Nome,Cognome,Matematica,Italiano,Inglese,Storia,Scienze
Chiara,Rossi,43,68,64,63,61
Davide,Bianchi,74,65,90,65,78
Davide,Marino,71,90,81,40,80
Elisa,Romano,58,59,75,69,98
Alessandro,Conti,80,80,78,72,85
Valentina,Esposito,45,85,73,83,100
Simone,Greco,91,48,62,72,87
Martina,Rossi,56,66,54,68,75
Stefano,Gallo,65,77,80,100,77
Martina,Gallo,82,63,72,65,56
Davide,Verdi,71,73,87,40,66
Andrea,Romano,75,44,74,59,100
Alessandro,Neri,85,78,69,71,81
Martina,Colombo,46,64,48,71,47
Valentina,Colombo,69,40,91,62,53
Sara,Neri,78,72,61,40,52
Sara,Neri,71,90,89,80,83
Davide,Verdi,79,50,96,51,70
Alessandro,Neri,88,69,73,54,55
Simone,Gallo,49,100,47,47,61
Elisa,Russo,85,47,84,83,81
Alessandro,Verdi,95,55,88,59,89
Simone,Conti,72,68,50,85,85
Stefano,Ricci,47,100,76,89,57
Andrea,Greco,47,79,96,50,67
Martina,Ferrari,80,73,83,90,57
Elisa,Esposito,80,94,59,51,51
Marco,Ferrari,69,87,59,46,53
Valentina,Marino,84,56,71,76,69
Luca,Gialli,68,65,76,61,68
Federica,Conti,86,49,71,75,77
Sara,Romano,67,92,62,72,73
Giulia,Gallo,40,72,71,73,76
Davide,Verdi,54,100,60,100,58
Sara,Neri,41,54,77,69,70
Federica,Bianchi,74,64,97,87,51
Davide,Marino,66,82,57,54,50
Luca,Ferrari,90,100,83,60,83
Elisa,Neri,74,89,89,82,67
Andrea,Colombo,94,63,100,45,75
Davide,Ferrari,83,78,72,89,48
Elisa,Ricci,56,86,54,76,67
Alessandro,Esposito,52,66,79,71,67
Giulia,Bianchi,71,64,58,74,58
Federica,Rossi,75,75,69,71,54
Luca,Ricci,68,72,81,72,69
Francesco,Greco,99,50,63,80,58
Simone,Rossi,77,67,51,68,89
Francesco,Romano,61,60,61,61,64
Federica,Ricci,85,43,67,59,57
Simone,Neri,75,46,88,52,51
Davide,Esposito,47,68,70,100,40
Sara,Conti,79,79,62,86,54
Marco,Greco,61,64,51,87,78
Chiara,Esposito,44,47,45,65,69
Sara,Ferrari,74,80,70,79,58
Francesco,Russo,40,90,53,47,49
Federica,Neri,75,64,91,66,43
Martina,Marino,49,92,76,63,85
Elisa,Russo,41,50,50,70,86
Chiara,Conti,58,70,86,60,90
Giulia,Marino,79,43,61,70,78
Martina,Romano,99,59,63,63,70
Marco,Verdi,77,76,44,74,56
Chiara,Ricci,53,83,63,72,68
Marco,Marino,94,77,48,65,73
Chiara,Gialli,61,45,79,58,55
Chiara,Ferrari,61,77,77,100,59
Stefano,Ferrari,89,85,54,86,47
Simone,Russo,79,64,71,95,86
Elisa,Neri,75,90,82,74,67
Elisa,Ferrari,80,63,72,85,80
Valentina,Gallo,59,61,100,87,61
Federica,Colombo,57,79,69,59,74
Davide,Ricci,91,72,77,40,80
Federica,Gallo,57,66,53,74,52
Valentina,Ferrari,80,96,46,64,76
Elisa,Rossi,44,65,55,90,85
Andrea,Romano,71,88,82,67,96
Luca,Rossi,78,54,88,70,76
Chiara,Colombo,87,92,47,70,49
Simone,Bianchi,61,70,74,77,55
Stefano,Greco,100,92,96,68,69
Chiara,Neri,83,68,100,66,100
Stefano,Greco,71,71,76,92,89
Francesco,Greco,60,40,48,68,69
Stefano,Romano,85,69,79,78,65
Sara,Rossi,74,77,62,88,81
Giulia,Colombo,84,81,82,40,76
Francesco,Romano,48,91,74,81,81
Luca,Verdi,52,68,77,55,76
Giulia,Verdi,77,100,100,83,66
Federica,Esposito,71,51,40,71,73
Giulia,Marino,61,86,93,42,64
Simone,Conti,74,73,55,100,72
Stefano,Ricci,82,73,71,83,66
Valentina,Gialli,40,52,55,43,49
Federica,Russo,61,76,69,59,59
Simone,Marino,53,50,92,80,80
Alessandro,Verdi,92,69,68,78,71
Marco,Rossi,78,76,91,56,78
Sara,Esposito,44,54,53,87,79
Davide,Neri,80,76,75,66,77
Sara,Gialli,71,69,87,58,53
Giulia,Marino,71,79,70,66,74
Martina,Bianchi,74,92,85,77,60
Francesco,Colombo,74,77,55,67,74
Andrea,Greco,100,72,65,68,55
Davide,Marino,96,54,75,52,71
Davide,Ricci,97,82,87,62,91
Alessandro,Gallo,48,53,100,45,77
Federica,Russo,63,93,40,80,82
Valentina,Esposito,65,79,71,76,60
Stefano,Conti,56,58,40,60,80
Giulia,Ricci,77,88,49,62,46
Alessandro,Ferrari,82,96,52,53,66
Chiara,Ricci,40,42,98,71,94
Luca,Romano,44,82,73,76,92
Luca,Gallo,72,75,88,57,63
Federica,Marino,51,62,78,76,83
Simone,Gallo,75,57,83,79,77
Elisa,Neri,71,78,81,66,93
Francesco,Esposito,77,63,91,74,70
Sara,Colombo,60,83,84,63,100
Alessandro,Bianchi,75,62,65,70,59
Federica,Conti,71,72,82,67,85
Davide,Ricci,75,82,69,94,90
Simone,Marino,55,62,58,67,74
Marco,Neri,94,67,60,79,72
Marco,Gialli,64,74,69,77,79
Sara,Neri,84,57,77,79,69
Elisa,Neri,73,64,54,81,79
Martina,Greco,58,71,58,59,71
Alessandro,Russo,65,65,43,56,57
Davide,Verdi,75,42,58,51,93
Chiara,Rossi,44,77,74,68,62
Francesco,Marino,66,80,81,53,62
Davide,Romano,55,73,46,66,87
Francesco,Romano,89,88,74,61,78
Stefano,Neri,100,57,58,57,85
Luca,Colombo,78,40,84,90,73
Stefano,Gialli,68,59,82,89,90
Martina,Ricci,66,40,47,82,61
Giulia,Ferrari,84,76,77,73,40
Davide,Neri,71,83,71,85,67
Valentina,Romano,60,72,81,87,55
Simone,Gallo,74,97,71,78,71
Giulia,Esposito,91,78,70,83,60
Simone,Neri,90,69,97,82,68
Davide,Neri,68,78,44,70,74
Federica,Conti,45,63,93,71,57
Stefano,Gialli,75,62,63,67,54
Valentina,Ferrari,69,67,70,62,57
Sara,Russo,64,84,58,62,70
Federica,Romano,75,79,80,55,86
Giulia,Rossi,70,91,74,77,60
Francesco,Ricci,67,84,88,70,76
Federica,Gialli,67,62,66,40,40
Marco,Marino,72,54,61,68,60
Andrea,Conti,82,76,84,43,88
Valentina,Colombo,47,73,72,44,75
Davide,Verdi,59,82,42,56,55
Sara,Ferrari,91,62,68,76,64
Federica,Greco,63,64,75,60,61
Simone,Conti,63,48,63,77,54
Giulia,Gialli,74,71,41,80,59
Chiara,Neri,90,77,73,66,42
Marco,Esposito,69,75,70,69,77
Stefano,Neri,56,69,57,56,63
Luca,Romano,45,56,69,73,89
Martina,Ferrari,56,57,100,93,71
Valentina,Verdi,71,88,58,69,72
Luca,Bianchi,63,73,59,77,40
Stefano,Bianchi,67,52,61,55,90
Alessandro,Russo,54,41,55,84,73
Luca,Verdi,71,65,64,71,69
Simone,Esposito,53,60,100,48,57
Sara,Bianchi,69,77,70,85,71
Martina,Ferrari,67,62,68,40,86
Elisa,Greco,96,74,100,80,79
Federica,Colombo,51,66,52,100,93
Chiara,Romano,100,100,68,50,73
Luca,Ricci,63,71,69,75,40
Elisa,Ricci,57,63,77,69,72
Andrea,Ricci,87,57,66,68,69
Francesco,Ricci,80,79,69,55,86
Francesco,Romano,71,74,73,70,69
Alessandro,Rossi,65,56,76,77,56
Andrea,Marino,74,58,46,71,76
Alessandro,Rossi,68,58,40,52,83
Simone,Colombo,54,75,94,68,72
Francesco,Ricci,88,83,74,44,79
Giulia,Rossi,69,73,40,72,100
Sara,Greco,56,71,70,59,78
Stefano,Conti,81,71,46,95,40
Chiara,Gialli,50,55,64,51,83
Sara,Conti,69,100,71,52,80
Marco,Greco,55,74,61,76,80
Sara,Verdi,75,100,100,50,94
Simone,Greco,84,72,67,62,41
Davide,Ricci,74,76,79,75,59
Martina,Romano,60,73,41,44,69
Simone,Marino,77,50,56,52,82
Chiara,Neri,82,45,85,91,79
Alessandro,Rossi,52,72,86,52,57
Valentina,Rossi,74,68,69,74,40
Chiara,Greco,88,67,82,100,76
Alessandro,Gallo,80,55,69,64,68
Giulia,Conti,68,82,78,84,100
Marco,Romano,79,69,81,64,81
Francesco,Verdi,77,54,66,63,40
Davide,Bianchi,80,47,40,72,64
Sara,Greco,63,63,82,51,87
Giulia,Marino,58,51,80,92,100
Federica,Romano,89,79,82,47,68
Alessandro,Rossi,76,70,100,65,61
Andrea,Gialli,88,79,70,86,42
Giulia,Conti,58,45,77,40,62
Sara,Verdi,67,74,80,78,79
Andrea,Greco,46,63,83,71,53
Luca,Neri,89,85,70,68,67
Valentina,Neri,89,55,75,55,67
Stefano,Gialli,77,62,72,81,80
Francesco,Ricci,78,85,69,56,48
Davide,Gialli,51,61,82,65,67
Giulia,Gallo,56,65,65,77,65
Federica,Russo,58,77,82,65,55
Federica,Ricci,59,40,84,64,50
Simone,Marino,55,75,54,88,61
Martina,Greco,75,77,59,67,67
Francesco,Ferrari,64,46,74,47,78
Andrea,Neri,78,81,80,43,55
Davide,Bianchi,80,67,67,80,46
Simone,Colombo,58,89,71,54,64
Federica,Ferrari,79,75,66,79,59
Andrea,Romano,66,86,95,57,79
Sara,Greco,82,73,78,72,92
Sara,Esposito,100,41,85,58,62
Federica,Verdi,76,51,66,74,100
Elisa,Marino,60,69,84,63,69
Simone,Romano,76,67,94,53,76
Alessandro,Romano,58,67,78,47,84
Martina,Colombo,84,56,86,93,44
Federica,Conti,42,67,84,64,77
Sara,Esposito,100,81,94,54,72
Elisa,Ricci,90,96,68,84,79
Elisa,Greco,99,80,74,48,66
Valentina,Ricci,74,61,82,99,55
Luca,Romano,68,70,73,57,44
Stefano,Greco,51,76,66,84,83
Simone,Gialli,76,48,97,68,64
Andrea,Conti,44,67,61,46,63
Alessandro,Bianchi,48,64,78,44,58
Elisa,Romano,88,74,40,53,64
Marco,Neri,87,60,66,78,73
Stefano,Verdi,87,73,88,100,67
Federica,Gallo,91,68,53,68,82
Andrea,Rossi,79,100,75,77,65
Davide,Neri,89,79,75,100,66
Davide,Bianchi,68,93,51,66,75
Valentina,Marino,62,74,61,81,55
Luca,Esposito,84,63,48,64,64
Simone,Esposito,79,67,80,67,91
Chiara,Gialli,72,77,80,58,85
Alessandro,Ferrari,57,65,40,63,77
Francesco,Bianchi,47,59,79,64,80
Alessandro,Romano,67,65,57,77,77
Sara,Esposito,61,70,40,94,91
Luca,Ricci,75,57,47,86,61
Elisa,Ricci,76,75,63,62,60
Martina,Conti,88,92,88,57,73
Andrea,Greco,68,83,54,69,88
Simone,Neri,77,87,86,100,68
Andrea,Russo,55,74,97,95,100
Valentina,Marino,64,42,68,82,40
Giulia,Rossi,85,66,72,61,60
Martina,Conti,82,43,72,84,84
Elisa,Gallo,46,86,60,80,40
Sara,Romano,74,78,55,78,65
Giulia,Rossi,99,88,60,80,52
Francesco,Bianchi,45,92,65,82,77
Alessandro,Marino,81,100,60,63,85
Alessandro,Russo,82,100,60,66,58
Francesco,Bianchi,88,80,88,79,55
Giulia,Gialli,69,44,71,59,80
Elisa,Gialli,50,75,97,96,70
Chiara,Neri,100,62,40,100,60
Luca,Ricci,80,73,59,55,89
Martina,Neri,71,65,73,80,66
Elisa,Gialli,86,71,61,90,89
Andrea,Conti,77,64,69,75,63
Chiara,Rossi,68,78,60,57,80
Simone,Colombo,64,90,75,84,84
Martina,Ricci,61,61,68,59,96
Stefano,Verdi,88,56,84,80,59
Davide,Esposito,72,84,53,57,82
Andrea,Rossi,61,76,83,48,71
Francesco,Romano,55,54,56,40,81
Elisa,Esposito,81,77,85,60,92
Simone,Russo,65,89,61,46,66
Stefano,Verdi,95,85,94,72,73
Francesco,Verdi,92,42,72,68,67
Sara,Ferrari,68,69,68,43,74
Francesco,Marino,79,79,76,97,74
Chiara,Conti,49,75,100,76,40
Valentina,Marino,73,72,54,51,87
Martina,Esposito,55,63,74,53,70
Martina,Conti,43,55,70,58,95
Alessandro,Verdi,46,87,62,40,78
Alessandro,Ricci,60,76,80,65,92
Sara,Greco,79,91,75,72,58
Marco,Greco,48,58,65,42,78
Francesco,Gialli,70,73,55,72,90
Andrea,Ferrari,50,82,59,61,57
Andrea,Rossi,63,48,72,91,71
Chiara,Gialli,61,67,73,41,57
Luca,Ricci,59,98,75,78,84
Sara,Ricci,86,67,75,40,70
Francesco,Esposito,68,58,61,89,41
Federica,Rossi,88,67,87,50,54
Andrea,Marino,87,64,52,83,52
Davide,Ferrari,40,51,74,75,61
Luca,Marino,50,78,86,43,74
Marco,Ricci,74,98,81,89,90
Stefano,Esposito,59,63,49,62,60
Giulia,Gialli,54,100,52,66,63
Federica,Colombo,43,76,68,76,85
Francesco,Rossi,84,61,58,56,68
Elisa,Rossi,73,66,76,52,69
Alessandro,Gallo,55,67,80,100,66
Valentina,Verdi,68,79,53,76,96
Martina,Romano,85,52,77,60,80
Valentina,Greco,80,100,81,70,93
Martina,Colombo,94,72,75,77,77
Stefano,Gialli,56,75,56,89,82
Valentina,Verdi,90,62,49,46,69
Martina,Russo,81,56,54,78,64
Sara,Ferrari,40,80,49,55,91
Francesco,Russo,73,64,72,82,77
Federica,Neri,74,55,70,98,76
Valentina,Verdi,65,72,97,82,95
Marco,Verdi,66,80,68,95,93
Chiara,Ricci,54,49,47,56,72
Andrea,Ricci,84,81,58,70,75
Luca,Gialli,57,71,68,63,71
Alessandro,Neri,64,68,88,40,81
Davide,Russo,42,94,73,70,97
Alessandro,Marino,59,58,100,65,69
Martina,Ricci,89,83,45,45,78
Simone,Gialli,56,75,93,54,87
Elisa,Conti,94,87,44,43,85
Giulia,Verdi,87,47,74,68,73
Stefano,Gallo,89,100,49,73,70
Stefano,Colombo,84,89,55,60,88
Elisa,Ferrari,64,71,76,49,69
Martina,Romano,54,92,66,52,74
Andrea,Conti,53,66,89,83,73
Valentina,Ricci,77,75,88,67,96
Luca,Esposito,82,82,57,55,68
Stefano,Esposito,55,84,100,75,62
Francesco,Romano,68,71,89,64,51
Simone,Ricci,69,69,79,54,88
Marco,Marino,67,60,100,90,93
Andrea,Marino,72,85,83,78,51
Elisa,Greco,51,81,69,56,60
Elisa,Neri,43,43,81,72,73
Martina,Bianchi,71,73,85,69,85
Federica,Conti,83,65,95,73,81
Martina,Russo,54,72,61,94,82
Andrea,Gialli,88,92,66,78,56
Federica,Marino,72,88,60,75,70
Marco,Gialli,66,50,56,73,61
Martina,Rossi,95,74,59,80,45
Marco,Conti,60,52,55,67,89
Francesco,Romano,66,62,62,59,64
Valentina,Romano,75,79,93,53,63
Chiara,Verdi,55,68,65,77,78
Chiara,Esposito,68,40,87,82,81
Martina,Neri,70,50,73,61,51
Chiara,Greco,56,89,95,76,72
Davide,Bianchi,55,75,52,83,75
Marco,Colombo,51,53,44,80,77
Andrea,Romano,89,93,69,88,84
Alessandro,Marino,65,52,86,56,90
Elisa,Ricci,99,44,64,61,99
Chiara,Gallo,60,88,55,78,76
Chiara,Rossi,66,72,63,83,83
Giulia,Ferrari,54,59,49,95,65
Elisa,Greco,76,88,76,70,92
Marco,Verdi,63,91,82,55,78
Luca,Marino,40,68,93,65,71
Luca,Conti,69,100,77,65,53
Simone,Verdi,54,50,58,61,86
Sara,Ferrari,90,62,77,79,51
Elisa,Romano,61,85,40,93,74
Martina,Esposito,57,75,100,74,79
Martina,Ferrari,99,60,55,47,45
Elisa,Gialli,46,76,83,59,89
Andrea,Neri,97,75,52,96,84
Andrea,Gialli,68,53,45,71,51
Chiara,Romano,40,97,64,54,66
Federica,Colombo,48,85,64,88,70
Simone,Marino,63,56,64,55,73
Chiara,Ricci,86,88,63,76,85
Sara,Russo,69,53,40,64,67
Davide,Gallo,81,70,83,61,87
Sara,Bianchi,84,72,89,73,70
Giulia,Russo,61,73,53,75,70
Chiara,Ricci,69,100,45,67,74
Marco,Verdi,57,55,63,87,66
Valentina,Gialli,75,46,89,69,93
Chiara,Ferrari,85,40,70,93,52
Davide,Romano,57,82,62,57,69
Valentina,Gialli,79,57,63,88,72
Alessandro,Russo,40,54,65,89,81
Luca,Bianchi,76,72,72,80,69
Simone,Gallo,83,62,59,72,83
Valentina,Romano,100,54,89,46,58
Luca,Romano,56,42,60,83,65
Marco,Romano,78,78,45,77,72
Valentina,Ferrari,47,67,95,89,75
Giulia,Esposito,60,64,55,53,80
Valentina,Neri,55,79,66,78,49
Stefano,Verdi,83,68,94,73,55
Simone,Marino,51,88,62,88,57
Stefano,Conti,73,75,81,62,49
Sara,Ricci,78,58,61,82,84
Federica,Rossi,70,85,40,69,89
Sara,Gialli,40,57,75,83,41
Alessandro,Ricci,74,58,100,91,73
Elisa,Bianchi,79,49,81,84,54
Martina,Romano,62,68,84,77,86
Marco,Neri,67,83,58,76,63
Federica,Greco,66,62,67,68,66
Luca,Marino,61,92,80,47,62
Francesco,Neri,57,75,66,68,91
Stefano,Gallo,63,70,79,53,75
Sara,Romano,76,73,76,58,60
Giulia,Esposito,81,74,69,54,79
Francesco,Colombo,70,67,80,82,91
Federica,Verdi,56,64,69,86,72
Martina,Bianchi,77,48,73,40,74
Andrea,Verdi,89,63,62,65,68
Valentina,Russo,71,70,49,52,82
Andrea,Neri,73,71,40,88,88
Chiara,Gallo,65,69,70,82,63
Marco,Gallo,72,68,72,53,81
Francesco,Ricci,74,70,40,100,58
Alessandro,Russo,91,74,86,65,40
Sara,Rossi,64,68,77,55,66
Andrea,Greco,59,76,80,89,73
Chiara,Esposito,72,63,54,75,77
Simone,Conti,72,66,45,49,86
Alessandro,Colombo,80,77,71,84,76
Stefano,Verdi,47,60,81,40,60
Marco,Romano,56,42,90,54,78
Giulia,Verdi,69,73,74,82,75
Martina,Bianchi,67,88,52,80,51
Luca,Ferrari,94,57,53,59,55
Martina,Rossi,89,85,63,71,78
Andrea,Russo,74,100,75,56,84
Simone,Bianchi,51,67,85,44,81
Stefano,Neri,77,64,48,85,79
Luca,Greco,55,69,64,68,56
Chiara,Marino,93,66,59,100,62
Francesco,Ricci,78,67,84,52,51
Giulia,Marino,60,79,64,59,83
Giulia,Russo,94,44,84,66,53
Davide,Gallo,81,70,70,66,68
Andrea,Verdi,67,65,74,81,90
Andrea,Marino,71,72,73,62,72
Giulia,Esposito,61,87,68,96,69
Martina,Neri,65,54,60,78,77
Simone,Gialli,100,68,40,68,57
Marco,Ferrari,40,80,68,57,64
Andrea,Gialli,54,76,42,75,78
Luca,Ferrari,74,74,83,80,59
Martina,Esposito,40,62,60,73,53
Sara,Gialli,82,91,86,91,55
Giulia,Bianchi,62,79,40,81,69
Simone,Greco,63,100,60,82,77
Stefano,Colombo,88,63,56,78,82
Marco,Ferrari,40,74,77,61,59
Stefano,Neri,71,100,55,88,63
Giulia,Ricci,71,84,40,66,92
Elisa,Neri,69,64,68,62,53
Davide,Ferrari,68,68,99,83,45
Alessandro,Russo,77,71,68,44,49
Giulia,Greco,59,91,67,57,67
Marco,Greco,97,71,100,88,53
Sara,Neri,65,62,50,69,56
Davide,Neri,83,76,83,67,67
Francesco,Greco,48,54,61,64,91
Francesco,Verdi,84,41,59,74,66
Federica,Esposito,40,90,55,90,88
Marco,Rossi,56,70,46,40,78
Giulia,Ferrari,84,83,79,61,43
Marco,Verdi,64,60,77,40,97
Andrea,Romano,40,72,91,78,56
Martina,Romano,83,78,84,82,84
Martina,Conti,63,51,70,64,59
Luca,Marino,59,73,84,76,65
Chiara,Verdi,44,65,48,74,100
